year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Precipitation,SOM,Slope,SK,pH
2012,112.137266,37.364479,,270,13.73999977,746,202.6100006,0.769999981,,458.490228,23.92,1.166800172,668.04,
2012,112.142074,37.463368,,319.9730102,14.72000027,747,228.0200043,0.75,,468.4154118,22.27,3.628837012,715.45,
2012,112.142608,37.605101,,317.9619649,8.409999847,1106,136.1199951,0.689999998,,467.4090634,13.98,16.96912678,729.6,
2012,112.142789,37.21534348,,180,14.22999954,743,195.2899933,1.059999943,,437.8618434,17.67,0.927409937,499.65,
2012,112.152373,37.73714828,,63.69827896,8.170000076,1565,142.6000061,0.479999989,,470.8943404,13.6,10.35184792,795.99,
2012,112.157347,37.557193,,128.4054445,13.39999962,771,166.8999939,0.870000005,,460.568181,20.42,1.492672067,744.03,
2012,112.158529,37.92131042,,51.73169092,9.93999958,986,115.1600037,0.790000021,,470.1399575,17.69,1.497194649,749.35,
2012,112.164516,35.366496,,0,15.88000011,1286,175.9299927,1.480000019,,457.3276871,13.64,37.26479271,,
2012,112.174843,37.209672,,270,16.63999939,754,215.1300049,1.049999952,,440.5352879,15.43,1.16440412,497.82,
2012,112.178495,37.92287064,,113.013839,12.17000008,1045,117.4599991,0.699999988,,470.1399575,16.28,16.16376282,723.99,
2012,112.179279,35.689633,,162.8910884,12.64999962,871,155.6000061,1.190000057,,470.0262687,19.86,3.875818715,784.09,
2012,112.180476,37.23583603,,90,17.67000008,750,194.8500061,0.99000001,,441.4792787,15.28,1.164807195,574.76,
2012,112.191851,37.911565,,327.6356638,14.15999985,977,154.6900024,0.660000026,,470.1399575,12.53,2.195050587,883.78,
2012,112.194098,37.805149,,185.5607251,12.40999985,1192,155.8600006,0.709999979,,461.9799693,15.07,22.9221434,812.74,
2012,112.1971054,37.100602,,20.613224,14.81999969,895,134.6900024,1.090000033,,437.1288916,19.26,9.812255218,440.44,
2012,112.2032547,37.403067,,0,18.35000038,750,217.6799927,0.779999971,,462.7186607,26.06,1.854334169,745.83,
2012,112.203805,35.585734,,200.2485837,11.23999977,891,152.8000031,1.190000057,,468.3665782,19.58,9.78947061,723.9,
2012,112.209615,37.573094,,212.2460362,11.44999981,759,157.0500031,1.129999995,,458.294808,21.89,2.192189555,771.92,
2012,112.214723,38.81702805,,20.13792337,18.25,1762,94.98000336,0.589999974,,556.1900512,6.94,13.57077007,531.21,
2012,112.2173843,39.095979,,180,9.597000122,1531,104.8960037,0.714999974,,522.8633611,9.27,4.627367506,,
2012,112.219067,38.914452,,21.57623495,17.25,1698,78.48000336,0.730000019,,543.079926,9.22,12.75114569,510.51,
2012,112.223554,37.165964,,284.8759029,16.57999992,773,166.8200073,0.930000007,,440.9012195,12.7,3.607984564,493.03,
2012,112.229452,37.46195984,,231.5589476,14.22999954,751,209.9499969,0.790000021,,466.0725231,20.59,2.980988539,735.12,
2012,112.231193,37.929843,,231.7348483,10.15999985,961,122.7099991,0.629999995,,459.7705954,16.62,7.445997421,783.98,
2012,112.232202,37.107721,,297.9981504,12.85999966,913,147.3600006,1.019999981,,434.7952735,15.88,3.945205406,418.98,
2012,112.238316,35.481303,,209.8164386,13.10999966,807,211.5700073,1.460000038,,480.0443745,11.11,15.6350305,,
2012,112.2522278,35.503378,,180,13.5,805,230.8200073,1.299999952,,466.6172257,4.67,0.927409937,,
2012,112.254158,38.682069,,316.1462075,15.56999969,1753,83.30000305,0.779999971,,548.5987914,9.21,24.17855835,556.71,
2012,112.259426,37.493311,,270,22.77000046,751,184.1699982,0.800000012,,466.383817,30.37,1.168810224,794.64,
2012,112.262723,37.285945,,68.30676124,14.51000023,759,163.4600067,1.299999952,,473.5295627,14.27,2.507590959,461.07,
2012,112.268033,37.180848,,308.5454582,10.98999977,844,141.3000031,0.839999974,,454.1178002,10.15,1.488091426,519.24,
2012,112.276234,37.606369,,270,32.43999863,765,124.3899994,1.25,,463.542145,30.88,1.170583943,715.6,
2012,112.280519,38.727713,,40.51592555,13.57999992,1842,98.30999756,0.75,,547.601563,9.32,10.84865533,682.34,
2012,112.285799,37.37682343,,180,19.79999924,751,220,1.159999967,,475.0769049,18.75,0.927409937,552,
2012,112.287914,35.428517,,6.666468458,14.75,874,171.0500031,1.200000048,,474.0905647,22.07,18.89388372,,
2012,112.291936,35.528185,,39.3234309,8.890000343,721,146.5299988,1.320000052,,477.7955725,10.11,3.592158743,,
2012,112.293183,37.130616,,270,13.02999973,966,123.4899979,1.029999971,,465.3500962,13.9,1.163185209,487.5,
2012,112.296528,37.278697,,0,14.63000011,776,207.8399963,0.839999974,,470.4876516,11.81,0,620.47,
2012,112.3121796,38.227761,,68.55616753,10.97000027,1429,34.31999969,0.860000014,,492.0136185,15.83,2.535321415,753.76,
2012,112.318077,37.627325,,224.7718504,28.48999977,854,133.8999939,1.25999999,,464.2803034,33.48,17.70479211,784.87,
2012,112.321534,39.013539,,255.4795284,11.84000015,1444,92.88999939,0.689999998,,527.7384831,7.97,10.96192991,588.05,
2012,112.334783,37.36944962,,51.52448512,8.899999619,762,139,1.070000052,,484.3301446,19.81,2.978735959,675,
2012,112.335492,37.530513,,291.6290334,18.82999992,757,129.5800018,1.049999952,,488.2719352,20.11,2.514667042,825.54,
2012,112.340102,35.608118,,90,14.10000038,714,149.2299957,1.25,,472.9092254,10.71,11.26072345,,
2012,112.3402863,38.68499756,,215.9077786,17.39999962,1901,71.73999786,0.889999986,,552.4023031,11.03,24.68702605,545.53,
2012,112.343205,39.11299896,,301.8287903,21.32999992,1300,70.25,0.730000019,,537.4754727,9.17,6.999638094,395,
2012,112.346636,39.296373,,90,6.690000057,1146,85.16999817,0.680000007,,531.3104298,11.19,3.590774486,593.29,
2012,112.3546677,35.514868,,4.682272259,12.86999989,750,153.6000061,1.419999957,,481.4987036,11.14,13.69220676,,
2012,112.365467,38.834094,,327.3044853,17.10000038,1452,117,1.123999953,,521.6594122,15.17,15.07209441,870,
2012,112.367362,37.421643,,90,14.39999962,756,136,1.100000024,,495.9730428,19.8,3.499201015,650,
2012,112.368922,39.2145195,,90,7.769999981,1133,78.97000122,0.589999974,,536.5863094,12.07,1.196920259,558.88,
2012,112.3692322,35.422827,,17.05533649,18.78000069,793,162.7100067,1.75,,472.0132347,9.94,11.48551908,,
2012,112.376446,37.599126,,68.38904203,19.51000023,757,145.6900024,1.159999967,,460.3829929,23.84,5.02366017,813.65,
2012,112.380601,35.859061,,116.5075409,10.46000004,869,174.3000031,1.029999971,,507.5649919,16,16.18052391,874.24,
2012,112.382919,35.53015137,,50.86100953,8.06000042,697,193.2299957,1.25999999,,475.6441661,8.73,1.469078168,,
2012,112.388409,37.375418,,147.8224411,12.89999962,773,159,1.230000019,,496.3821486,22.18,2.190541127,688,
2012,112.3899612,37.014831,,334.0322523,12.36999989,1651,138.1300049,0.970000029,,514.2860954,12.6,17.95755507,521.18,
2012,112.396439,37.656661,,111.5957846,10.06000042,789,156.7899933,1.460000038,,456.0883441,36.38,2.51834835,657.12,
2012,112.401002,35.62728882,,285.1598346,11.42000008,786,176.3699951,1.220000029,,496.840859,17.17,3.542119839,,
2012,112.401288,35.737582,,285.1398073,10.93999958,699,155.6000061,1.120000005,,492.9804443,19.57,26.37423703,748.9,
2012,112.401826,39.346499,,0,6.670000076,1107,63.38999939,0.589999974,,571.2650739,10.68,0,498.97,
2012,112.4050064,37.322097,,308.4931708,14.39999962,792,170,1.029999971,,490.817379,18.29,1.489797711,650,
2012,112.416351,37.576931,,212.24729,17.63999939,763,140.9600067,1.019999981,,476.4562275,20.97,2.19221979,799.35,
2012,112.417695,37.500654,,0,17.40999985,759,137.4100037,1.049999952,,496.058574,18.45,0,672.01,
2012,112.419454,39.31483078,,0,10.47999954,1098,82.62999725,0.629999995,,558.7998025,11.92,1.854334169,497.16,
2012,112.425633,35.49021149,,285.1845624,13.85999966,617,197.75,1.269999981,,481.1137907,15.53,3.536501229,,
2012,112.428663,38.142266,,270,10.59000015,1425,36.09999847,0.879999995,,478.9211497,15.34,19.28518583,734,
2012,112.441285,38.908421,,331.155886,17.89999962,1211,121,1.072000027,,530.6482475,15.72,14.50591419,757,
2012,112.441815,35.556974,,175.8643789,12,663,217.4299927,1.230000019,,475.6441661,7.77,15.42474174,,
2012,112.443508,39.36186218,,180,8.739999771,1105,77.87999725,0.620000005,,571.2650739,11.27,2.780288515,514.91,
2012,112.449184,37.705129,,75.22619242,12.14000034,775,196.9600067,1.610000014,,460.8478498,41.63,3.632291949,718.89,
2012,112.449439,35.38723755,,98.43147609,20.11000061,717,178.4299927,1.74000001,,480.0006605,10.5,12.45128663,,
2012,112.456768,39.05796051,,211.0049774,21.52000046,1920,75.20999908,0.769999981,,536.5344259,9.65,15.81703863,459.75,
2012,112.4577332,37.393747,,104.8329889,22,773,210,1.149999976,,496.3821486,17.29,3.618160676,620,
2012,112.459647,35.44108582,,180,11.82999992,539,158.7799988,1.159999967,,475.0761632,22.31,5.547544895,,
2012,112.4721222,37.77103424,,270,9.289999962,801,153.3800049,1.840000033,,457.0774498,50.98,4.682944669,570.89,
2012,112.472862,37.329585,,90,16.25,843,185.8000031,0.920000017,,483.4140459,15.53,3.494911948,609,
2012,112.485527,37.598504,,51.6100586,13.96000004,764,142.25,0.980000019,,480.8183106,19.38,1.493181546,760.04,
2012,112.494179,37.946397,,147.623428,10.06000042,794,165.0899963,0.839999974,,405.6077127,18.9,2.195347465,848.62,
2012,112.495695,37.71621704,,270,10.98999977,772,173.2700043,1.340000033,,480.5548599,19.67,1.172319285,855.12,
2012,112.496523,37.788943,,180,10.10999966,777,182.6399994,1.470000029,,457.0774498,36.99,2.780288516,837.25,
2012,112.497348,39.65151596,,127.5940457,5.610000134,1403,98.51999664,0.519999981,,585.1582357,10.26,3.037791065,,
2012,112.498736,39.391017,,32.90159628,7.599999905,1102,100.3000031,0.610000014,,565.1268228,13.92,2.208257328,612.16,
2012,112.505091,39.205248,,0,7.110000134,1094,80.66000366,0.600000024,,529.2976614,13.48,0.927409937,550.26,
2012,112.508807,35.369139,,259.3427682,8.550000191,777,155.0399933,1.179999948,,475.7099633,12.89,14.71362949,,
2012,112.5133896,37.57004547,,147.755121,20.04999924,768,150.1300049,1.019999981,,474.4632083,19.82,2.192161652,776.44,
2012,112.515253,37.396332,,147.815169,17.72999954,792,159.9900055,1.120000005,,485.0258436,17.43,2.190715919,772.64,
2012,112.516474,37.81504059,,0,8.789999962,781,151.6600037,1.399999976,,487.555995,33.84,1.854334169,455.73,
2012,112.522628,37.865024,,180,9.539999962,787,157.1499939,1.029999971,,410.9945654,21.73,2.780288516,744.16,
2012,112.524054,35.67301941,,17.10554684,13.21000004,637,165.1999969,1.210000038,,490.9130433,17.96,7.716349657,776.48,
2012,112.524328,37.177062,,169.071447,12.10000038,1214,199,0.860000014,,506.0951128,15.07,12.0970732,777,
2012,112.534051,38.990732,,94.04173276,14.89999962,1367,108,1.174999952,,544.7454383,16.46,12.93474952,780,
2012,112.534204,35.499354,,323.1066767,9.680000305,568,175.5200043,0.959999979,,472.9337957,19.92,20.01853306,,
2012,112.5431442,35.61666107,,243.9987851,10.06999969,606,186.5,1.049999952,,479.1383541,16.21,12.49225823,722.51,
2012,112.5470123,37.430335,,0,23.70999908,787,145.0599976,1.120000005,,497.5427543,18.62,1.854334169,855.84,
2012,112.548423,39.247989,,203.2886356,6.690000057,1064,74.76000214,0.579999983,,524.2207948,10.35,3.026466402,587.55,
2012,112.550414,38.095089,,270,6.619999886,906,127.5299988,0.75,,469.1121514,12.18,1.178369518,708.12,
2012,112.553559,37.466799,,231.5607098,26.69000053,784,154.9799957,1.039999962,,491.2726169,17.06,1.491561383,840.16,
2012,112.559333,36.55098343,,281.3557332,8.520000458,1111,174.5700073,0.930000007,,558.3179963,13.45,4.699898922,1026.35,
2012,112.563668,39.37309647,,32.89494097,11.19999981,1058,100.3499985,0.629999995,,544.4693923,15.34,2.208091569,630.42,
2012,112.5671844,37.90018463,,180,13.23999977,805,177.4199982,0.879999995,,440.7783001,17.91,1.854334169,775.66,
2012,112.572925,37.557055,,51.59445149,24.19000053,771,170.8200073,1.059999943,,487.138306,20,1.492668652,764.83,
2012,112.576346,35.479229,,47.50665737,10.72000027,682,197.25,1.110000014,,482.3451211,14.85,12.17088106,,
2012,112.583987,39.395762,,194.510116,8.600000381,1093,86.11000061,0.610000014,,553.8516658,11.59,4.779132673,630.39,
2012,112.587353,35.611059,,247.8785564,13.32999992,638,144.8999939,2.079999924,,475.7552739,31.48,2.461475433,742.8,
2012,112.591943,36.753196,,286.7233272,7.570000172,985,131.2400055,0.829999983,,537.7360836,13.71,9.579472605,902.35,
2012,112.592637,38.695475,,90,11,981,112,1.105000019,,494.270479,14.94,12.85194923,1164,
2012,112.597155,37.395155,,51.53399572,18.67000008,829,155.2200012,1.059999943,,484.8070945,16.53,1.490686266,802.51,
2012,112.608673,35.79677582,,159.7021254,14.98999977,820,142,1,,507.7708735,16.05,9.792521711,723.35,
2012,112.609791,36.692918,,270,6.78000021,991,145.8300018,0.899999976,,586.702743,13.37,1.156534509,957.84,
2012,112.615492,35.713495,,195.3064642,10.06999969,828,142.6000061,1.070000052,,489.7016279,17.09,8.589479186,695.7,
2012,112.622004,39.678568,,213.010014,7.610000134,1474,87.66999817,0.5,,590.3383079,10.17,2.210965316,,
2012,112.622779,38.807584,,0,18.5,926,112,1.248000026,,502.2994359,17.01,1.854334169,933,
2012,112.624056,37.48836899,,90,22.89999962,795,138.6399994,1.070000052,,480.702137,17.82,1.168732008,953.14,
2012,112.625622,36.91482162,,243.4484048,5.849999905,1123,145,0.810000002,,529.482685,11.79,10.26333579,935.32,
2012,112.6298752,36.865182,,280.4605276,9.319999695,1068,148.9199982,0.839999974,,529.482685,13.66,14.97496003,937.39,
2012,112.6328583,36.602609,,114.6427214,9.539999962,977,144.3099976,0.769999981,,564.0680577,14.6,8.82716984,1004.75,
2012,112.6376419,39.252143,,90,9.720000267,1047,81.29000092,0.649999976,,533.3072539,11.78,1.197564654,626.59,
2012,112.6586609,36.488259,,39.66586629,7.429999828,1058,179.0099945,0.939999998,,554.3927697,15.36,7.191266972,1020.32,
2012,112.664016,39.893294,,161.9521438,3.559999943,1453,88.61000061,0.649999976,,584.1212514,10.14,3.89593155,500,
2012,112.666271,38.031842,,308.2263508,9.550000191,894,134.8899994,0.720000029,,467.4219691,12.6,1.498585586,712.09,
2012,112.6666489,37.64500427,,32.27095514,8.850000381,784,231.9199982,1.019999981,,492.3198484,18.6,2.192790813,967.52,
2012,112.670724,39.601239,,291.0692014,6.059999943,1594,102.0100021,0.49000001,,572.9248508,9.87,10.21044753,,
2012,112.672521,37.440661,,284.8241036,18.36000061,832,145.8000031,1,,499.8157725,15.46,3.620275036,783.26,
2012,112.6827545,38.067388,,0,8.960000038,899,133.8999939,0.75,,458.7278512,12.86,1.854334169,779.33,
2012,112.683823,37.54785156,,345.8421666,23.75,807,165.5599976,0.819999993,,483.9951426,15.23,4.771664649,817.58,
2012,112.690175,36.673869,,0,7.650000095,945,168.8999939,0.720000029,,575.8018209,13.47,1.854334169,970.92,
2012,112.691401,38.727831,,270,15.10000038,833,104,1.024000049,,487.7011193,11.81,1.188726491,838,
2012,112.692657,38.172072,,270,7.480000019,986,129.8500061,0.720000029,,463.867826,12.18,1.179607651,750.32,
2012,112.699341,38.658208,,212.6313036,20.10000038,799,105,1.026000023,,473.4691895,9.74,4.396656347,983,
2012,112.699603,39.312498,,0,6.690000057,1037,86.59999847,0.600000024,,532.6939504,10.62,0,712.3,
2012,112.701448,39.217592,,270,5.679999828,1070,77.65000153,0.560000002,,529.4015064,9.05,1.196977068,626.24,
2012,112.7016068,38.757394,,0,15.5,839,105,1.095000029,,484.824267,14.74,1.854334169,759,
2012,112.703317,37.597301,,51.60953802,9.770000458,793,224.4100037,0.930000007,,486.0667414,17.32,1.49316443,913.17,
2012,112.711371,36.775073,,51.30552824,8.699999809,999,157.5200043,0.800000012,,577.5327983,13.56,22.50403126,1012.74,
2012,112.716006,37.714255,,284.7721131,12.26000023,803,167.3300018,0.980000019,,475.8110715,18.37,3.63269824,810.39,
2012,112.717101,35.883388,,235.2213686,16.79000092,915,158.1999969,1.070000052,,537.6710274,17.9,9.663409594,777.15,
2012,112.718983,37.724597,,291.5777961,12.47999954,809,186.7200012,1.389999986,,475.8110715,36.34,2.520344881,789.91,
2012,112.7248611,37.770571,,202.8646718,8.470000267,852,164.5700073,1.059999943,,474.2603773,25.62,3.016957708,679.31,
2012,112.726176,38.730884,,90,19.70000076,815,81,1.059999943,,484.824267,14.39,3.562246762,688,
2012,112.727201,37.53554535,,251.2298453,19.31999969,830,154.6100006,0.99000001,,486.1988907,15.73,8.582554518,964.84,
2012,112.728461,36.71910095,,136.9038589,7.320000172,994,169.3800049,0.779999971,,553.8994324,13.3,5.067438042,940.54,
2012,112.729878,39.72753525,,169.4773716,9.149999619,1596,92.26000214,0.560000002,,583.5075103,11.36,6.574480798,,
2012,112.730279,38.862341,,127.9062506,12.30000019,836,106,1.159999967,,518.3964428,17.02,1.509309472,779,
2012,112.730597,40.029322,,318.9556353,3.970000029,1290,90.61000061,0.560000002,,591.074238,10.68,3.684210884,584,
2012,112.731596,38.182576,,242.3440908,7.579999924,1010,141,0.720000029,,466.43699,11.72,3.989960541,729.15,
2012,112.733127,40.105068,,156.4521077,5.550000191,1329,98.44000244,0.680000007,,576.9486052,11.2,3.032392443,595,
2012,112.740296,37.44586182,,327.7981118,17.69000053,889,150.7700043,0.910000026,,497.1919259,15.02,4.37586204,909.5,
2012,112.752029,37.697009,,220.1155508,2.430000067,817,180.8999939,1.149999976,,477.3981323,23.74,3.633545875,829,
2012,112.755366,36.642782,,28.98264437,8.630000114,956,188.9400024,0.75,,553.5227321,13.55,9.455663482,1045.64,
2012,112.755921,38.894584,,189.1241069,12.39999962,839,92,1.049000025,,536.2558132,11.72,7.472358496,675,
2012,112.778788,39.889798,,270,3.559999943,1622,86.37000275,0.620000005,,576.0957273,11.96,4.823784126,532,
2012,112.779713,38.968071,,232.1350518,15.5,857,95,1.042999983,,550.2864476,11.04,4.52375042,685,
2012,112.779793,37.57910919,,327.7519383,20.48999977,874,284.3900146,0.850000024,,511.0546453,15.49,2.1922384,860.2,
2012,112.781414,36.102851,,111.9977555,1.120000005,978,161.75,1.120000005,,527.8819202,20.93,2.474606843,916,
2012,112.782727,36.22149277,,180,1.350000024,955,184.25,1.350000024,,540.0434029,13.8,1.854334169,921.19,
2012,112.784219,36.838461,,17.34734916,8.430000305,952,176.6199951,0.839999974,,589.9789028,12.75,3.8808082,988.36,
2012,112.790413,38.076662,,197.6191637,8.409999847,1024,126.3099976,0.720000029,,496.1944479,11.54,3.886593757,694.32,
2012,112.797274,37.491045,,22.78763956,14.57999992,907,160.0299988,0.879999995,,501.0386065,15.74,11.89813153,973.23,
2012,112.803993,39.269454,,307.746244,17.01000023,1049,138.8300018,0.529999971,,540.813739,10.53,1.514745484,,
2012,112.807134,39.412383,,270,11.02000046,1025,103.5699997,0.400000006,,538.3735534,8.14,1.200312137,,
2012,112.8203659,38.863676,,190.3964141,13.89999962,841,101,1.041000009,,530.5336638,9.92,6.571831113,842,
2012,112.822471,35.76904678,,180,15.28999996,870,150.5800018,1.289999962,,511.0788009,24.83,4.627367506,807.51,
2012,112.822867,39.479929,,180,8.270000458,1022,116.6500015,0.400000006,,548.0282235,8.15,1.854334169,,
2012,112.824988,37.625011,,319.9118078,14.35000038,910,194.4799957,0.689999998,,490.2923039,12.72,10.781793,870.29,
2012,112.826046,38.70015717,,232.0305479,17.79999924,818,105,1.031000018,,487.8337337,10.6,1.507176247,818,
2012,112.827231,35.734621,,292.0905054,13.72000027,856,159.5599976,1.360000014,,522.4108949,27.94,2.464745843,791.2,
2012,112.831113,36.062815,,0,1.450000048,942,170.5,1.450000048,,529.0057724,16.77,0.927409937,865.1,
2012,112.831766,36.705237,,133.89236,7.840000153,1026,202.7400055,1.00999999,,588.5168825,14.79,7.974783126,1048.69,
2012,112.832471,39.61528397,,291.065269,9.43999958,1038,85.20999908,0.529999971,,541.6673373,10.63,2.578698158,,
2012,112.843134,40.090163,,117.0225118,4.360000134,1234,100.7699966,0.660000026,,575.176982,11.58,4.075911153,594,
2012,112.845797,36.146148,,90,1.210000038,955,171.1100006,1.210000038,,535.8312438,20.11,2.295917599,884.56,
2012,112.846249,39.53329086,,44.19953688,11.02000046,1032,112.1999969,0.49000001,,560.8067047,9.63,5.160888553,,
2012,112.8560028,35.797788,,78.53745452,14.60999966,917,136.3800049,1.200000048,,519.8036669,21.04,9.253017468,771.49,
2012,112.857245,39.317077,,52.27267924,15.67000008,1038,107.0999985,0.5,,540.5371092,9.99,1.515391749,,
2012,112.858528,38.954848,,0,16.20000076,837,124,1.026000023,,560.832627,10.79,2.780288516,771,
2012,112.873466,36.249934,,270,0.970000029,946,147.3000031,0.970000029,,551.0789208,21.43,1.149944328,813.9,
2012,112.874476,37.820485,,231.693555,13.59000015,1180,149.7400055,0.649999976,,460.5020628,12.17,2.989830004,800.78,
2012,112.877008,35.869516,,247.943335,13.56000042,882,154.8600006,1.25999999,,529.2627528,23.22,2.468333833,855.8,
2012,112.877447,36.202899,,90,1.00999999,932,171.0800018,1.00999999,,552.4717451,18.25,5.727864673,1045.96,
2012,112.887779,36.075537,,13.89869936,0.870000005,940,149.9199982,0.870000005,,535.0503342,18.5,4.766300466,1173.06,
2012,112.890283,37.640357,,83.54597038,13.23999977,900,200.5299988,0.75,,469.0855006,13.7,8.194915805,827.55,
2012,112.894316,39.926694,,77.04397282,6.230000019,1611,73.47000122,0.639999986,,575.0064428,13.24,12.22169424,554,
2012,112.895233,35.98985291,,222.8284669,0.910000026,1009,142.7599945,0.910000026,,539.3530424,20.44,5.045552365,1041.67,
2012,112.897374,36.125075,,270,0.889999986,940,156.9799957,0.889999986,,535.8312438,18.8,1.148115028,1046.95,
2012,112.898381,40.185638,,90,5.510000229,1271,70.84999847,0.75,,562.8182724,12.79,1.213877312,469,
2012,112.902456,38.254529,,212.4859088,7.559999943,1341,142.3300018,0.860000014,,512.2989403,14.17,6.568335612,723.28,
2012,112.904513,35.865034,,331.2583962,12.47000027,903,146.0899963,1.320000052,,529.2627528,28.91,9.434157795,811.51,
2012,112.908854,37.709881,,139.8795823,6.730000019,834,158.6900024,0.569999993,,477.7509157,10.48,7.238610721,775.34,
2012,112.917127,39.583104,,0,9.579999924,1011,115.7699966,0.419999987,,541.6673373,8.44,0,,
2012,112.928932,35.810897,,112.0713331,14.07999992,851,145.5200043,1.480000019,,520.9326639,29.31,4.92444342,766.05,
2012,112.935677,35.787689,,211.6488285,13.65999985,830,161,1.360000014,,511.1188706,27.26,2.178000353,808.72,
2012,112.938727,35.79857254,,67.92552683,15.02000046,846,147.8699951,1.50999999,,520.9326639,29.4,2.466444284,841,
2012,112.9394455,39.87873077,,207.5302134,12.84000015,1338,111.6999969,0.75,,574.8907985,19,5.215168585,597,
2012,112.942274,39.446193,,270,12.72999954,1010,108.7399979,0.469999999,,555.7541746,9.34,2.400728005,,
2012,112.942685,38.056727,,147.5844491,9.270000458,1254,129.8800049,0.829999983,,493.3124093,13.17,2.196294412,742.28,
2012,112.9485168,35.952485,,340.5595253,0.829999983,1118,126.8799973,0.829999983,,538.4232988,20.24,19.82402314,962.43,
2012,112.950413,35.722171,,298.4240237,12.14999962,805,167.5,1.289999962,,525.6530684,27.74,3.891085041,861.81,
2012,112.957219,40.128453,,206.1257682,3.960000038,1280,100.6399994,0.479999989,,563.5294205,10.42,8.207685751,511,
2012,112.968571,36.147596,,118.2950948,1,937,153.1799927,1,,535.4646668,15.23,3.90728964,912.3,
2012,112.976877,35.76842499,,148.3574302,11.68000031,848,138.5099945,1.419999957,,507.7778817,29.65,2.177853872,749.87,
2012,112.977747,35.853091,,180,11.18000031,892,152.3500061,1.25999999,,506.9510574,27.01,2.780288516,832.39,
2012,112.9846954,35.884042,,101.4504375,11.53999996,917,140.9199982,1.230000019,,506.9510574,27.94,4.661709221,801.53,
2012,112.990665,40.107325,,270,5.309999943,1190,106.4599991,0.800000012,,557.862328,15.34,2.42387251,,
2012,112.999118,39.370303,,0,15.94999981,1044,103.2399979,0.469999999,,551.1419605,9.45,1.854334169,,
2012,113.0007553,36.121039,,231.0696677,0.870000005,918,129.5899963,0.870000005,,535.4646668,17.62,1.475688703,1125.85,
2012,113.0067215,38.641662,,284.5932947,12.5,790,128,1.05400002,,508.9596741,11.99,3.676108209,873,
2012,113.010204,39.970681,,189.869492,5.699999809,1394,91.84999847,0.74000001,,546.7325607,14.69,13.84540759,,
2012,113.013618,38.715646,,332.8580897,16.10000038,877,119,1.021000028,,517.0823608,10.05,10.30992353,774,
2012,113.0161591,40.23143005,,110.8929134,,1213,,0.686999977,,538.705314,11.89,2.598980288,,
2012,113.047403,35.855013,,279.2075776,10.98999977,951,139.7200012,1.379999995,,515.1550144,29.49,5.776739044,762.64,
2012,113.0474472,40.289081,,249.1233837,,1240,,0.651000023,,551.6317903,11.69,2.600915799,,
2012,113.052726,40.194845,,52.62540129,,1273,,0.665000021,,537.9188081,12.78,10.57382669,,
2012,113.065842,36.354265,,0,11.40999985,896,162.3699951,0.699999988,,567.58079,17.18,0.927409937,895.08,
2012,113.077069,36.190608,,308.9054309,15.39000034,925,178.1900024,0.779999971,,531.1603752,17.16,1.476482894,956.87,
2012,113.086457,35.75978851,,118.4126444,13.59000015,1006,167.5500031,1.399999976,,516.0512935,27.12,7.749414882,842.62,
2012,113.086558,36.41258621,,90,9.399999619,880,166.9700012,0.75999999,,561.9215413,17.58,3.453312575,885.58,
2012,113.097242,35.697683,,309.0802639,13.09000015,855,185.8699951,1.289999962,,514.0045102,26.71,1.470930729,905.96,
2012,113.099884,35.625376,,155.8980187,22.21999931,1029,164.3099976,1.129999995,,512.8225003,19.43,11.03817365,805.5,
2012,113.109367,36.43804169,,248.0875557,8.06000042,897,176.0700073,1.110000014,,552.8783736,19.44,2.483752623,958.82,
2012,113.119916,35.846055,,254.8798732,13.30000019,1029,160.8600006,1.289999962,,514.9483154,30,3.551180991,878.87,
2012,113.129186,36.323528,,308.8578459,13.35000038,912,164.7100067,0.75,,539.5847036,18.77,2.954042977,877.63,
2012,113.132907,35.804731,,270,16.31999969,998,182.4700012,1.330000043,,520.656103,22.8,1.143464802,856.09,
2012,113.133459,36.229525,,39.57225072,11.89999962,927,168.2899933,0.680000007,,545.0275058,17.83,3.604983502,872.18,
2012,113.155196,40.013528,,90,12,1063,135.3999939,0.819999993,,516.3310865,19.06,1.210814582,,
2012,113.157363,36.355969,,308.8462657,8.670000076,941,171.9400024,0.910000026,,555.5137098,19.34,1.478374423,1007.87,
2012,113.162295,35.675008,,193.8313018,24.62000084,1162,182.9100037,1.25999999,,514.635085,22.75,4.764923168,769.45,
2012,113.163587,36.227941,,180,13.89999962,956,157.3200073,0.709999979,,546.9127491,17.99,0.927409937,868.74,
2012,113.164895,40.270717,,270,,1221,,0.671999991,,537.6765702,12.64,1.215406128,,
2012,113.180482,35.861475,,129.0225746,18.95999908,1073,164.5899963,1.25999999,,520.1931658,23.43,7.325231248,734.86,
2012,113.189637,36.01137161,,219.4941309,14.97999954,1156,157.4799957,1.24000001,,518.3490967,26.39,7.173655692,,
2012,113.192641,36.291602,,211.8127389,11.06999969,948,180.2700043,1.149999976,,556.7702576,18.33,4.357396108,986.52,
2012,113.198443,40.053569,,69.05708561,15.31999969,1056,147.8600006,1.179999948,,518.5395102,31.06,2.593061195,,
2012,113.211891,36.10570145,,180,12.38000011,1035,174.8699951,1.340000033,,532.295982,26.08,0.927409937,,
2012,113.2156067,36.154031,,90,16.44000053,1012,158.0200043,1.25,,542.9965173,26.61,2.296153179,,
